cycle_nmse,zcv,zc_dwell_ratio,cycle_rms_drop_ratio,peak_fluct_cv,midband_residual_rms,hf_band_energy_ratio,spec_entropy,neg_dip_event_ratio,irms_drop_vs_baseline,thd_i,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,rf_train_row,sample_weight,source_priority,source_kind,legacy_pulse_feature,_source_file,transition_normal,_feature_sig
0.2424530207698643,0.525315901723799,0.1733436924319963,0.1244859758275976,0.0527937773813025,0.1252896016762878,0.4749768436371285,0.7545976732895366,0.3016321250484893,0.1746265312644429,7.435375497845191,218.7194167953506,0.985711953309906,37.18094828385239,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300243144,0,1,1,6,10,35006.235082762374,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2425|0.5253|0.1733|0.1245|0.0528|0.1253|0.475|0.7546|0.3016|0.1746|y=1
0.416842181995537,0.18,0.3005292316146341,0.1946182982873655,0.006,0.0953968791607899,0.7610119695967104,0.821618175726575,0.1040991661082813,0.1355486047603601,2.345389991619344,238.33361213719417,0.5877166669445517,31.66699892718076,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300245619,1,1,1,6,10,35567.178370378395,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.4168|0.18|0.3005|0.1946|0.006|0.0954|0.761|0.8216|0.1041|0.1355|y=1
0.2467048839510305,0.7337509322194014,0.2251277599275861,0.2346959807045568,0.006,0.1823076233438689,0.14,0.7071388093474128,0.02,0.2210854198558596,18.327977660518112,229.04572830087824,2.9343565156703253,29.28265005976782,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300249942,1,1,1,6,5,34922.240078765324,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2467|0.7338|0.2251|0.2347|0.006|0.1823|0.14|0.7071|0.02|0.2211|y=1
0.1217105564189214,1.0496318487638343,0.2783606120099533,0.1836074625428078,0.0253205863501774,0.1136997798580477,0.5334176094373185,0.857178930166902,0.0653080272164956,0.1202650713245651,31.165195450804063,235.5768380370625,3.0393471642785497,37.05119909713184,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300251889,1,1,1,6,9,35642.06129467097,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1217|1.0496|0.2784|0.1836|0.0253|0.1137|0.5334|0.8572|0.0653|0.1203|y=1
0.2730092961677417,0.18,0.2995378268221427,0.1054704776350176,0.0343189477534153,0.1171995252698309,0.4027508339201133,0.6380244492796756,0.24603256947694,0.1736273483645567,16.01047661352118,229.1409052083588,8.118704432167219,34.09116333053361,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300253968,1,1,1,6,8,35180.62386958576,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.273|0.18|0.2995|0.1055|0.0343|0.1172|0.4028|0.638|0.246|0.1736|y=1
0.1807047233241579,1.337024400703803,0.2375305936863279,0.1504798591091421,0.0940861133290028,0.2402329738260488,0.5779529322762262,0.7351276546133149,0.2309523118976355,0.2299733364245412,2.0,214.73793848773167,1.1575067935592858,35.2486638126522,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300254628,0,1,1,6,6,34946.60522445504,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1807|1.337|0.2375|0.1505|0.0941|0.2402|0.578|0.7351|0.231|0.23|y=1
0.1021654948686216,0.2913668623496832,0.1694651377000652,0.1608761633511247,0.0424913396592348,0.04,0.1838210644825232,0.8914124303065357,0.4159344623868073,0.2917260044486126,21.06385356404401,228.1491751106981,4.378958970414655,34.822567532124,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300256509,0,1,1,6,4,34611.65758246747,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1022|0.2914|0.1695|0.1609|0.0425|0.04|0.1838|0.8914|0.4159|0.2917|y=1
0.06,0.440401260090463,0.199408303246129,0.1586657801754799,0.006,0.0499143516830625,0.5166937934590121,0.8500803669750119,0.1006948230661189,0.1169513151472102,8.770370216494491,234.85350365810888,0.1010696428174924,30.244399949164848,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300257697,0,1,1,6,12,35346.09911332664,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.06|0.4404|0.1994|0.1587|0.006|0.0499|0.5167|0.8501|0.1007|0.117|y=1
0.1996628115384475,0.6977811746924463,0.0946090912259761,0.1386864764993428,0.0345002434325999,0.0537659494135415,0.2091230289568778,0.6619591642671427,0.2544189537706436,0.2807113303477611,48.647710439543744,227.85707318248032,3.599689508581141,28.866652037099776,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300265386,1,1,1,6,15,34679.79529102153,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1997|0.6978|0.0946|0.1387|0.0345|0.0538|0.2091|0.662|0.2544|0.2807|y=1
0.3391670611300332,0.2225083393060001,0.1756618610067183,0.1369545222420883,0.0240252638709052,0.064130001727794,0.5853684372930554,0.7145192651159199,0.0917652927108652,0.1348111716782773,13.074172963727383,225.70616924232084,0.102301450875352,31.01716746365473,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300269577,1,1,1,6,8,34444.02566145097,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.3392|0.2225|0.1757|0.137|0.024|0.0641|0.5854|0.7145|0.0918|0.1348|y=1
0.2827784687642092,0.7763579271929146,0.3015723146757746,0.1692887413371204,0.0212950292437405,0.1264034496536684,0.3843784352252953,0.6979234968919242,0.1239204417491713,0.134618396366299,19.271251723831504,230.36174593503165,6.370187759936373,41.28075911677986,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300270039,0,1,1,6,4,35278.288177330825,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2828|0.7764|0.3016|0.1693|0.0213|0.1264|0.3844|0.6979|0.1239|0.1346|y=1
0.2289783300901396,1.3147191694656786,0.2371231994416079,0.0591922618389217,0.0293067558513654,0.1420518214824423,0.3030021382457371,0.81379713636924,0.2463614113247684,0.134293360864627,2.0,227.5243097303798,0.3789171253254354,32.204309653151256,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300271128,0,1,1,6,12,35206.88140911622,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.229|1.3147|0.2371|0.0592|0.0293|0.1421|0.303|0.8138|0.2464|0.1343|y=1
0.2595012280099368,0.8029481077911147,0.248816613785456,0.0539685898851564,0.0706770348218386,0.1120966274721164,0.3224474363738108,0.935134313190256,0.3032663403364281,0.1662477016257288,19.64734070882002,224.651820077193,0.9442201625968724,40.636329495266,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300271293,1,1,1,6,7,34625.161777706424,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2595|0.8029|0.2488|0.054|0.0707|0.1121|0.3224|0.9351|0.3033|0.1662|y=1
0.1765051719181858,1.3513010087690476,0.1110942694976948,0.1323026374578535,0.0195859104594217,0.1524061660225472,0.5025580211978469,0.7843379109159374,0.0691784402317421,0.0852406233618613,19.507767915980736,222.9045917941601,6.592419861274142,39.105590745483816,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300273273,1,1,1,6,9,35230.06863897659,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1765|1.3513|0.1111|0.1323|0.0196|0.1524|0.5026|0.7843|0.0692|0.0852|y=1
0.104163257189146,0.8156371881644304,0.3162244926770878,0.102430394034811,0.0430940711290152,0.1375259420241179,0.523010895050631,0.99,0.215407434889869,0.1757499906403563,28.98670086673995,230.0829199394649,8.975577111059133,31.649153157228103,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300276474,0,1,1,6,14,36122.56596213047,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1042|0.8156|0.3162|0.1024|0.0431|0.1375|0.523|0.99|0.2154|0.1757|y=1
0.1315107341647685,0.6574548848504834,0.1878717902903328,0.1759910445166217,0.0546164995622578,0.0710517619379834,0.6379820755820494,0.923343141391468,0.2107978665763446,0.2411389249096748,21.50997602104533,220.03298475455165,3.767134389763896,36.023143404528554,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300277233,1,1,1,6,15,35321.10640086264,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1315|0.6575|0.1879|0.176|0.0546|0.0711|0.638|0.9233|0.2108|0.2411|y=1
0.2239211859984447,0.3360524729784823,0.1817734840033546,0.246631223256749,0.0740707177599991,0.1694311808067334,0.6011574734247731,0.9282874378075496,0.02,0.1941101887226787,6.668529254094878,226.8229106825976,0.1145474675220052,29.674820747874605,1,restrike_arc,gen0_scaffold__scaffold2k_session_17,1775300277662,1,1,1,6,7,36067.47814405664,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2239|0.3361|0.1818|0.2466|0.0741|0.1694|0.6012|0.9283|0.02|0.1941|y=1
0.384264786231094,0.3940396520129456,0.0869522200320611,0.2716984015674049,0.044586439647624,0.1920689355443782,0.2111081397823827,0.7006473811561352,0.05,0.1528432374582435,24.72690952595612,230.25895529847523,0.3158668846404735,31.79314336261612,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300281886,1,1,1,6,13,35534.66912833314,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.3843|0.394|0.087|0.2717|0.0446|0.1921|0.2111|0.7006|0.05|0.1528|y=1
0.1902382116782892,0.551017058812121,0.1415884210715702,0.03,0.12264061072956,0.1928381237628738,0.3153225694540146,0.8535210035914343,0.4862002535980722,0.301202141573331,5.219664875955063,225.0502474670356,0.1237102416924178,23.3928067302026,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300282579,1,1,1,6,4,34989.4279280947,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1902|0.551|0.1416|0.03|0.1226|0.1928|0.3153|0.8535|0.4862|0.3012|y=1
0.2241567903042414,0.3382555962549658,0.1971064168261793,0.2574824299038663,0.1199160565249687,0.0860102169711584,0.2709773969076546,0.8369290262711667,0.3514566618024259,0.256923680462113,17.295244614566766,231.01485263587404,0.5308739749467697,36.17912521403578,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300285318,0,1,1,6,6,35188.01299839522,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2242|0.3383|0.1971|0.2575|0.1199|0.086|0.271|0.8369|0.3515|0.2569|y=1
0.3076143085248845,0.313219074393824,0.156967883220073,0.1115089963123186,0.1773901835250588,0.0794872268202092,0.1,0.7827341444040614,0.05,0.0985791620984031,2.0,228.0645872079177,0.9374427331711196,27.651642903197025,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300289443,1,1,1,6,5,35397.35942129706,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.3076|0.3132|0.157|0.1115|0.1774|0.0795|0.1|0.7827|0.05|0.0986|y=1
0.1527158015779371,0.3472739998010485,0.1420600088249967,0.2955227041603337,0.0594460272140568,0.2260053005881417,0.4182570177609437,0.8178847646683235,0.4049704825755644,0.4255685405517709,12.012190657253118,232.47195124294348,0.6607793379634815,34.632052017199854,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300289773,1,1,1,6,13,35264.301587696405,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1527|0.3473|0.1421|0.2955|0.0594|0.226|0.4183|0.8179|0.405|0.4256|y=1
0.4672731080352279,0.3792327462842654,0.1349565691216118,0.2566538551179999,0.0545202654894006,0.2173014877088585,0.3200231457295356,0.770267756317197,0.1773523039725258,0.2625444220259311,19.54141953010064,234.99039891865223,0.8190913988536217,37.730525619425066,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300294690,0,1,1,6,11,35494.872499688994,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.4673|0.3792|0.135|0.2567|0.0545|0.2173|0.32|0.7703|0.1774|0.2625|y=1
0.44180419695304,0.2994088473984527,0.202697396214839,0.1813941782071033,0.0256727053831611,0.1732838663529179,0.1352199570146213,0.4763058128200721,0.406152482192657,0.3464204674459382,22.03640055448152,232.85281457507352,13.737576395442906,33.23052393891172,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300295317,1,1,1,6,10,34834.12683643669,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.4418|0.2994|0.2027|0.1814|0.0257|0.1733|0.1352|0.4763|0.4062|0.3464|y=1
0.2205233691454989,0.6684294167185979,0.2255502689421349,0.1420847546904517,0.1760521535243323,0.1263068778362048,0.1670135476101013,0.7760457236075033,0.1983191932712834,0.2133089070361475,30.986407533728933,227.663595378062,14.686994421249407,35.643199478192166,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300299673,0,1,1,6,5,35255.53819822345,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2205|0.6684|0.2256|0.1421|0.1761|0.1263|0.167|0.776|0.1983|0.2133|y=1
0.3040138485986128,0.7152655052230039,0.1574898991760881,0.1273853462855362,0.0543852737841439,0.1801719445721923,0.3721622065090325,0.535343992987434,0.4155004220721244,0.3013342501633883,9.391313999942955,238.21718600218784,14.24485672813177,28.34807114949617,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300299772,0,1,1,6,13,34743.29731424128,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.304|0.7153|0.1575|0.1274|0.0544|0.1802|0.3722|0.5353|0.4155|0.3013|y=1
0.348953344382455,0.4456331607745943,0.1928502336151285,0.2328344100422955,0.1307904810948295,0.0577534641627288,0.462476253210318,0.6741980780798689,0.487547663400656,0.4163372844184008,17.72763569055571,232.5486499317821,0.5365766950529394,36.09562945267369,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300299838,1,1,1,6,12,34543.107047541314,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.349|0.4456|0.1929|0.2328|0.1308|0.0578|0.4625|0.6742|0.4875|0.4163|y=1
0.4763544040877837,0.3017595771909014,0.2130244241466846,0.2009922812739712,0.1748282827865432,0.1173246481975877,0.2744044383681823,0.6147855735421107,0.0837936465039273,0.1842700204315057,12.780294315192448,230.9603113008251,13.811704689127197,33.22622112451064,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300300036,1,1,1,6,9,35558.88665283675,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.4764|0.3018|0.213|0.201|0.1748|0.1173|0.2744|0.6148|0.0838|0.1843|y=1
0.3197439565723191,0.5855724432514939,0.1125482042146114,0.2575455743891784,0.161628653041902,0.1171897798801653,0.2152988910148408,0.6326737900680656,0.2776998670570919,0.3012592408774014,42.71904517819186,238.2787248047821,11.867901819502109,31.523979784693125,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300300894,1,1,1,6,11,35322.6010613955,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.3197|0.5856|0.1125|0.2575|0.1616|0.1172|0.2153|0.6327|0.2777|0.3013|y=1
0.2618900137318496,0.1914249778826423,0.1849775295985838,0.3137821079819597,0.1132465223504552,0.1475907386961763,0.1,0.6577805527206066,0.54539708227091,0.4292736159364267,13.600911903642343,221.65524086982467,1.0223475960064747,39.96568260341184,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300301950,1,1,1,6,9,34749.59276886503,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2619|0.1914|0.185|0.3138|0.1132|0.1476|0.1|0.6578|0.5454|0.4293|y=1
0.2930358899116272,0.3023803708488451,0.1562951298451107,0.1789902685315404,0.1318038452207503,0.133330700197546,0.3789560140913011,0.6284862446411804,0.3798080476192212,0.2309201809655079,12.50041581383767,224.74287361006665,0.5783310610139396,37.706265451589886,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300302643,1,1,1,6,9,34338.04840285491,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.293|0.3024|0.1563|0.179|0.1318|0.1333|0.379|0.6285|0.3798|0.2309|y=1
0.1749885197514982,0.2566008964554776,0.1579333133540784,0.2485693302994447,0.0997185675365199,0.2579203245417297,0.3781374167898752,0.36,0.2904499425432426,0.3275024850943457,26.10698241338837,226.01366584085224,1.0418858515816405,38.11819827408208,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300302841,0,1,1,6,11,35253.864903731366,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.175|0.2566|0.1579|0.2486|0.0997|0.2579|0.3781|0.36|0.2904|0.3275|y=1
0.2630824278365073,0.1451487371730742,0.1575650286772435,0.2295260823050847,0.0787417143217656,0.1454054746798319,0.3832763079964822,0.5359444409289774,0.5695088768379997,0.4242661173118907,20.402517615861363,226.4539246091377,0.7781481611483116,42.7209174917935,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300303732,1,1,1,6,10,34409.72954056403,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2631|0.1451|0.1576|0.2295|0.0787|0.1454|0.3833|0.5359|0.5695|0.4243|y=1
0.3789889879232243,0.2835002533767009,0.2421472875688567,0.256339559859227,0.0982463515856384,0.0889813054125137,0.149898103663709,0.7348345165233191,0.5138458372240741,0.3062027835950806,22.703859527943465,232.5775888552752,0.2590526921311837,31.62709957615285,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300308022,1,1,1,6,13,35433.62070033447,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.379|0.2835|0.2421|0.2563|0.0982|0.089|0.1499|0.7348|0.5138|0.3062|y=1
0.2129046086621843,0.1,0.1797324949665781,0.03,0.0999631078967755,0.2099732938186491,0.3279739769306831,0.4063608375116775,0.225847969991852,0.2237683908981886,19.441084285754368,234.0502413029409,0.2271908882552386,31.129376832346985,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300309111,1,1,1,6,13,34483.73447094601,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2129|0.1|0.1797|0.03|0.1|0.21|0.328|0.4064|0.2258|0.2238|y=1
0.1759767034055986,0.416442952836226,0.0909664348719731,0.1009483524362492,0.1660194578829797,0.1487586507978846,0.3619031927416282,0.6632606549860904,0.2616127949005223,0.1862764713527666,6.045824016701298,221.7721908587745,0.4263727759701441,37.93973372800835,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_17,1775300312411,0,1,1,6,8,35032.68996792138,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.176|0.4164|0.091|0.1009|0.166|0.1488|0.3619|0.6633|0.2616|0.1863|y=1
0.0871647488226978,0.12,0.2232476331223353,0.296407821259656,0.0310059325119914,0.2109090484565197,0.3246299128172306,0.5151803800094149,0.4459757625717089,0.4143525371317578,22.08364476779314,233.2692017255233,0.965075640754047,33.24179897123991,1,upstream_drop_arc,gen0_scaffold__scaffold2k_session_17,1775300313962,1,1,1,6,4,35385.78609850752,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.0872|0.12|0.2232|0.2964|0.031|0.2109|0.3246|0.5152|0.446|0.4144|y=1
0.2321763565471845,0.4434679886899344,0.3049090932602409,0.121376096698952,0.113818865249836,0.1744536078396995,0.2995088402860799,0.684356300322269,0.191519462088105,0.1808735584045402,14.98371660138312,221.9102240965737,0.2537537242587084,33.22170535943609,1,upstream_drop_arc,gen0_scaffold__scaffold2k_session_17,1775300314061,0,1,1,6,8,34547.709643179114,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2322|0.4435|0.3049|0.1214|0.1138|0.1745|0.2995|0.6844|0.1915|0.1809|y=1
0.0953122074491294,1.1405627806067369,0.4163844469163459,0.1647491323369994,0.0561978093747002,0.187612545866329,0.43605045097913,0.7768698864286179,0.2844718002083489,0.2449676206277647,16.127265197885144,237.36689295920223,0.2169751021699092,27.00090815064219,1,upstream_drop_arc,gen0_scaffold__scaffold2k_session_17,1775300315975,1,1,1,6,14,35039.46365867062,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.0953|1.1406|0.4164|0.1647|0.0562|0.1876|0.4361|0.7769|0.2845|0.245|y=1
0.2600641131781216,0.541023250799093,0.1218472378749342,0.3807684615303371,0.0480565297416296,0.1471016591295241,0.3816182295146977,0.8732369694974149,0.4023644447600888,0.4027865902651042,12.948372140315522,230.3403808666283,0.5317873142570296,40.63739061431964,1,upstream_drop_arc,gen0_scaffold__scaffold2k_session_17,1775300317724,1,1,1,6,8,34930.028405723046,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2601|0.541|0.1218|0.3808|0.0481|0.1471|0.3816|0.8732|0.4024|0.4028|y=1
0.2690524461706556,0.3958205764582783,0.2138387264658461,0.4107966055725702,0.0792785974733386,0.0902185997090078,0.1732113692590998,0.7666773817410488,0.4115307921621447,0.4752535267117274,12.933975007638152,233.763842076765,3.088810470996973,32.44885822293257,1,upstream_drop_arc,gen0_scaffold__scaffold2k_session_17,1775300317889,1,1,1,6,6,35714.996908137415,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2691|0.3958|0.2138|0.4108|0.0793|0.0902|0.1732|0.7667|0.4115|0.4753|y=1
0.1542835343591721,0.6712506149373454,0.2515434844330834,0.2490856928872075,0.01,0.1203925573959679,0.2836014558288596,0.5035055601633883,0.4754565455434251,0.345685689712104,18.81394102056877,222.5614470158358,4.46635041632749,37.19018382561805,1,upstream_drop_arc,gen0_scaffold__scaffold2k_session_17,1775300320925,1,1,1,6,11,34035.11135698319,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1543|0.6713|0.2515|0.2491|0.01|0.1204|0.2836|0.5035|0.4755|0.3457|y=1
0.2186914187250083,0.12,0.253414072770921,0.242750034736572,0.0595280129535268,0.0581558508209198,0.1056227675335041,0.7266757435944436,0.8933259333840106,0.4418734413664162,6.936420976639088,231.83788795597764,0.2662835549769143,35.72964886830044,1,upstream_drop_arc,gen0_scaffold__scaffold2k_session_17,1775300326568,0,1,1,6,14,35087.28038620413,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2187|0.12|0.2534|0.2428|0.0595|0.0582|0.1056|0.7267|0.8933|0.4419|y=1
0.273522770268621,0.6072119299188207,0.1494341571180649,0.2864768330316768,0.045825024074991,0.1350449353895491,0.2226662981225544,0.6091069382211161,0.7109886991147935,0.6269669667084551,24.570505903131025,224.51493408624475,0.5963723875080336,32.61943934126092,1,upstream_drop_arc,gen0_scaffold__scaffold2k_session_17,1775300328119,1,1,1,6,9,35233.1492639553,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2735|0.6072|0.1494|0.2865|0.0458|0.135|0.2227|0.6091|0.711|0.627|y=1
