spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,trial_id,section_id,_source_file,_source_folder,source_kind,source_priority,parsed_load_type,parsed_load_family,section_key,rf_train_row,section_prior,label_trust,arc_like_score,normal_like_score,clean_reason,clean_quality,invalid_off_flag,invalid_loaded_flag,hard_negative,sample_weight,transition_normal,conflict_scope,_feature_sig,_conflict_sig,label_conflict,conflict_policy,device_family_code,context_family_code_runtime,context_family_confidence,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_runtime_source,context_augmented
200.0,11.046837,-4.445674,-47.924736,200.0,74.9642,200.0,16.005512,1.054533,0.366064,226.178,4.418987,26.686,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548869791,1933023,1,1,1,0,18,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1501226675718765,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|11.0468|-4.4457|-47.9247|200.0|74.9642|200.0|16.0055|1.0545|0.3661,200.0|11.047|-4.446|-47.925|200.0|74.964|200.0|16.006|1.055|0.366,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,7.958965,-7.510281,-48.667046,200.0,86.1649,200.0,16.258451,1.084091,0.552989,225.993,4.487816,26.686,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548870001,1933405,1,1,1,0,19,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.10816257237339,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|7.959|-7.5103|-48.667|200.0|86.1649|200.0|16.2585|1.0841|0.553,200.0|7.959|-7.51|-48.667|200.0|86.165|200.0|16.258|1.084|0.553,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,11.684448,-3.531132,-45.268173,200.0,48.9257,200.0,15.57467,1.099326,0.239418,225.993,4.401858,26.686,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548870057,1933500,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1654721835534247,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|11.6844|-3.5311|-45.2682|200.0|48.9257|200.0|15.5747|1.0993|0.2394,200.0|11.684|-3.531|-45.268|200.0|48.926|200.0|15.575|1.099|0.239,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,12.778239,-2.237416,-49.857365,200.0,65.16629999999999,200.0,15.741488,1.479487,0.452742,225.705,4.159691,26.686,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548870537,1933984,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1852610279809264,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|12.7782|-2.2374|-49.8574|200.0|65.1663|200.0|15.7415|1.4795|0.4527,200.0|12.778|-2.237|-49.857|200.0|65.166|200.0|15.741|1.479|0.453,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,4.523005,-11.913213,-53.751823,200.0,123.50939999999999,200.0,16.963703,1.381059,0.571681,225.705,4.349933,26.686,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548870634,1934080,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.0393225261210155,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|4.523|-11.9132|-53.7518|200.0|123.5094|200.0|16.9637|1.3811|0.5717,200.0|4.523|-11.913|-53.752|200.0|123.509|200.0|16.964|1.381|0.572,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,9.917243,-5.665984,-45.337711,200.0,30.828100000000003,200.0,15.72687,1.639295,0.298545,225.705,4.566338,26.683,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548871036,1934471,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1374175507561617,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|9.9172|-5.666|-45.3377|200.0|30.8281|200.0|15.7269|1.6393|0.2985,200.0|9.917|-5.666|-45.338|200.0|30.828|200.0|15.727|1.639|0.299,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,10.007536,-4.990649,-51.692982,200.0,26.2476,200.0,16.138327,1.099312,0.366007,225.63,4.432633,26.683,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548871120,1934565,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1250949389224352,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|10.0075|-4.9906|-51.693|200.0|26.2476|200.0|16.1383|1.0993|0.366,200.0|10.008|-4.991|-51.693|200.0|26.248|200.0|16.138|1.099|0.366,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,9.623529,-6.143555,-52.500607,6.3586,161.543,200.0,16.688318,0.223502,0.312727,225.63,4.314378,26.681,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548871549,1934959,1,1,1,0,20,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1096364177068962,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|9.6235|-6.1436|-52.5006|6.3586|161.543|200.0|16.6883|0.2235|0.3127,200.0|9.624|-6.144|-52.501|6.359|161.543|200.0|16.688|0.224|0.313,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,5.103608,-16.152399,-49.306076,200.0,34.003699999999995,200.0,16.49975,0.79371,0.26368,225.482,4.405387,26.681,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start__sess_1775548845659__start_01,1775548871605,1935052,0,1,1,0,18,32768,0,5,brush_universal_motor,vacuum_cleaner,4,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_4__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_4__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,0.9776459146959435,0.38058072394604586,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial004,200.0|5.1036|-16.1524|-49.3061|200.0|34.0037|200.0|16.4998|0.7937|0.2637,200.0|5.104|-16.152|-49.306|200.0|34.004|200.0|16.5|0.794|0.264,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,13.06746,-0.57536,-54.97028,106.54539999999999,199.36339999999998,200.0,16.416357,1.000467,3.199727,230.735,14.285046,26.961,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548943955,2007365,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.226493802840335,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|13.0675|-0.5754|-54.9703|106.5454|199.3634|200.0|16.4164|1.0005|3.1997,200.0|13.067|-0.575|-54.97|106.545|199.363|200.0|16.416|1.0|3.2,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,10.52457,-7.951634,-58.929939,200.0,300.0,141.11234207178757,16.632227,0.929491,3.228543,230.735,10.595451,26.961,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548944022,2007458,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1855791808126053,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|10.5246|-7.9516|-58.9299|200.0|300.0|141.1123|16.6322|0.9295|3.2285,200.0|10.525|-7.952|-58.93|200.0|300.0|141.112|16.632|0.929|3.229,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,8.309401,-8.827654,-62.251263,200.0,278.79130000000004,200.0,15.981952,0.760992,2.719474,230.735,8.290324,26.961,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548944130,2007553,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.139675251654675,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|8.3094|-8.8277|-62.2513|200.0|278.7913|200.0|15.982|0.761|2.7195,200.0|8.309|-8.828|-62.251|200.0|278.791|200.0|15.982|0.761|2.719,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,7.865485,-8.615075,-52.062492,200.0,278.5546,200.0,16.626406,0.885745,2.075497,230.735,6.913799,26.961,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548944211,2007652,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1217620120892686,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|7.8655|-8.6151|-52.0625|200.0|278.5546|200.0|16.6264|0.8857|2.0755,200.0|7.865|-8.615|-52.062|200.0|278.555|200.0|16.626|0.886|2.075,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,12.891039,-3.275129,-51.267914,200.0,39.6791,200.0,15.09973,0.608641,1.309826,230.859,5.030456,26.958,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548944513,2007946,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.1986069107497346,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|12.891|-3.2751|-51.2679|200.0|39.6791|200.0|15.0997|0.6086|1.3098,200.0|12.891|-3.275|-51.268|200.0|39.679|200.0|15.1|0.609|1.31,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,4.673594,-18.890873,-57.120815,200.0,130.6515,200.0,17.270519,1.347401,0.351987,230.859,4.888803,26.958,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548944596,2008040,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,0.9675614515395229,0.4014594591787173,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|4.6736|-18.8909|-57.1208|200.0|130.6515|200.0|17.2705|1.3474|0.352,200.0|4.674|-18.891|-57.121|200.0|130.652|200.0|17.271|1.347|0.352,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,5.083094,-14.212837,-53.03167,200.0,37.0328,200.0,16.38797,1.149317,0.327531,230.859,4.760704,26.958,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548944704,2008139,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.0161533633038018,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|5.0831|-14.2128|-53.0317|200.0|37.0328|200.0|16.388|1.1493|0.3275,200.0|5.083|-14.213|-53.032|200.0|37.033|200.0|16.388|1.149|0.328,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,9.574425,-6.175504,-46.219002,200.0,153.5472,200.0,16.318661,1.269912,0.210579,230.616,4.550367,26.963,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548945025,2008432,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.12980619318952,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|9.5744|-6.1755|-46.219|200.0|153.5472|200.0|16.3187|1.2699|0.2106,200.0|9.574|-6.176|-46.219|200.0|153.547|200.0|16.319|1.27|0.211,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,12.598619,-2.573884,-49.675865,200.0,100.46010000000001,200.0,16.515724,0.935247,0.359575,230.616,4.419471,26.963,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548945082,2008526,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.18024297749242,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|12.5986|-2.5739|-49.6759|200.0|100.4601|200.0|16.5157|0.9352|0.3596,200.0|12.599|-2.574|-49.676|200.0|100.46|200.0|16.516|0.935|0.36,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,4.621358,-13.516588,-55.054688,200.0,73.5566,200.0,16.834276,1.048772,0.131874,230.616,4.372846,26.963,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548945190,2008621,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.019517971302211,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|4.6214|-13.5166|-55.0547|200.0|73.5566|200.0|16.8343|1.0488|0.1319,200.0|4.621|-13.517|-55.055|200.0|73.557|200.0|16.834|1.049|0.132,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
200.0,4.850457,-10.588747,-53.50943,106.45439999999999,46.8644,200.0,16.571932,1.165631,0.066249,230.616,4.396022,26.953,0,vacuum_cleaner,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start__sess_1775548927083__start_01,1775548945473,2008720,0,1,1,0,0,32768,0,5,brush_universal_motor,vacuum_cleaner,5,start,,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,Universal Motor__Vacuum Cleaner__universal_motor__vacuum_cleaner__trial_5__start,Universal Motor/Vacuum Cleaner/universal_motor__vacuum_cleaner__trial_5__start.csv,Universal Motor/Vacuum Cleaner,real,3,vacuum_cleaner,brush_universal_motor,start,1,transient_hint,0.8,1.049441977918638,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Universal Motor__Vacuum Cleaner__brush_universal_motor__vacuum_cleaner__trial005,200.0|4.8505|-10.5887|-53.5094|106.4544|46.8644|200.0|16.5719|1.1656|0.0662,200.0|4.85|-10.589|-53.509|106.454|46.864|200.0|16.572|1.166|0.066,0,none,4,4,1.0,0,0,0,0,1,0,metadata_family,0
